Filename,CommonName,ClassID,Phylum,Class,Order,Family,Genus,Species,Confidence,BBox_ymin_xmin_ymax_xmax
crop_357_IMAG2315.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7815,"[0.011, 0.0726, 0.989, 0.7298]"
crop_358_IMAG2301.JPG,blank,7,Chordata,,,,,,0.9993,"[0.5634, 0.2295, 0.0236, 0.0656]"
crop_359_IMAG1608.JPG,bird,4,Chordata,aves,,,,,0.8341,"[0.0233, 0.0, 0.9186, 0.9467]"
crop_35_IMAG1786.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9046,"[0.0026, 0.0056, 0.9897, 0.9944]"
crop_360_IMAG1608.JPG,bird,4,Chordata,aves,,,,,0.7553,"[0.0, 0.0186, 0.9619, 0.9503]"
crop_361_IMAG1608.JPG,animal,2,Chordata,,,,,,0.775,"[0.0354, 0.0, 0.9558, 0.9375]"
crop_362_IMAG1608.JPG,bird,4,Chordata,aves,,,,,0.7046,"[0.0, 0.0362, 0.9952, 0.9367]"
crop_363_IMAG1608.JPG,bird,4,Chordata,aves,,,,,0.7781,"[0.0, 0.0556, 0.9919, 0.8611]"
crop_364_IMAG2467.JPG,odontophoridae family,40,Chordata,aves,galliformes,odontophoridae,,,0.668,"[0.087, 0.0241, 0.8116, 0.8795]"
crop_368_IMAG1740.JPG,bird,4,Chordata,aves,,,,,0.8307,"[0.1418, 0.0253, 0.8134, 0.943]"
crop_369_IMAG1998.JPG,bird,4,Chordata,aves,,,,,0.6543,"[0.0, 0.0107, 0.9821, 0.9786]"
crop_36_IMAG1786.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.8505,"[0.0144, 0.0, 0.9809, 1.0]"
crop_370_IMAG2249.JPG,panthera species,43,Chordata,mammalia,carnivora,felidae,panthera,,0.8112,"[0.0, 0.0, 1.0, 1.0]"
crop_372_IMAG2261.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.9704,"[0.0, 0.0, 0.9945, 1.0]"
crop_374_IMAG1797.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9122,"[0.0, 0.0089, 1.0, 0.9858]"
crop_375_IMAG1783.JPG,bird,4,Chordata,aves,,,,,0.7647,"[0.0288, 0.0366, 0.9496, 0.9268]"
crop_376_IMAG1973.JPG,bird,4,Chordata,aves,,,,,0.8133,"[0.0172, 0.0, 0.9569, 0.9943]"
crop_377_IMAG1973.JPG,animal,2,Chordata,,,,,,0.5022,"[0.0, 0.0055, 0.9943, 0.7527]"
crop_378_IMAG1973.JPG,animal,2,Chordata,,,,,,0.7003,"[0.0058, 0.0328, 0.9249, 0.8934]"
crop_379_IMAG1973.JPG,animal,2,Chordata,,,,,,0.6609,"[0.0, 0.0088, 0.9717, 0.8421]"
crop_380_IMAG1973.JPG,animal,2,Chordata,,,,,,0.6262,"[0.0067, 0.1129, 0.9867, 0.7903]"
crop_382_IMAG1556.JPG,domestic horse,27,Chordata,mammalia,perissodactyla,equidae,equus,caballus,0.8429,"[0.0, 0.0, 1.0, 1.0]"
crop_384_IMAG2063.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3417,"[0.0082, 0.0429, 0.9262, 0.9143]"
crop_385_IMAG0112.JPG,bird,4,Chordata,aves,,,,,0.8929,"[0.0, 0.0, 0.996, 0.989]"
crop_386_IMAG0112.JPG,bird,4,Chordata,aves,,,,,0.8429,"[0.0046, 0.0529, 0.9259, 0.9365]"
crop_389_IMAG1595.JPG,bird,4,Chordata,aves,,,,,0.6994,"[0.0, 0.0177, 0.8557, 0.6991]"
crop_390_IMAG1595.JPG,blank,7,Chordata,,,,,,0.9998,"[0.8889, 0.3626, 0.1111, 0.1648]"
crop_393_IMAG2089.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9236,"[0.0014, 0.0, 0.9986, 1.0]"
crop_395_IMAG1594.JPG,animal,2,Chordata,,,,,,0.8004,"[0.0548, 0.0667, 0.9315, 0.9111]"
crop_396_IMAG0107.JPG,bird,4,Chordata,aves,,,,,0.9136,"[0.0795, 0.0485, 0.7727, 0.8155]"
crop_397_IMAG0107.JPG,bird,4,Chordata,aves,,,,,0.6891,"[0.0455, 0.045, 0.8106, 0.8829]"
crop_398_IMAG0107.JPG,bird,4,Chordata,aves,,,,,0.7475,"[0.0, 0.1031, 0.9913, 0.8041]"
crop_3_IMAG0077.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.7317,"[0.0, 0.0, 1.0, 1.0]"
crop_400_IMAG2062.JPG,bird,4,Chordata,aves,,,,,0.7396,"[0.0106, 0.021, 0.9894, 0.7598]"
crop_401_IMAG2062.JPG,bird,4,Chordata,aves,,,,,0.8422,"[0.0859, 0.0229, 0.8594, 0.9771]"
crop_403_IMAG1543.JPG,animal,2,Chordata,,,,,,0.5377,"[0.0128, 0.0119, 0.9359, 0.9167]"
crop_404_IMAG1557.JPG,mammal,38,Chordata,mammalia,,,,,0.7344,"[0.0, 0.2164, 0.9933, 0.7453]"
crop_407_IMAG1782.JPG,bird,4,Chordata,aves,,,,,0.7735,"[0.1011, 0.0402, 0.8777, 0.8563]"
crop_408_IMAG1782.JPG,bird,4,Chordata,aves,,,,,0.7766,"[0.0065, 0.0, 0.9548, 0.9773]"
crop_409_IMAG1782.JPG,bird,4,Chordata,aves,,,,,0.8439,"[0.0, 0.0643, 0.9565, 0.8304]"
crop_410_IMAG1782.JPG,bird,4,Chordata,aves,,,,,0.7395,"[0.0606, 0.0268, 0.8485, 0.9107]"
crop_411_IMAG1782.JPG,animal,2,Chordata,,,,,,0.587,"[0.0113, 0.0779, 0.9811, 0.9221]"
crop_412_IMAG1782.JPG,bird,4,Chordata,aves,,,,,0.7876,"[0.0, 0.0465, 0.9746, 0.9419]"
crop_413_IMAG1782.JPG,bird,4,Chordata,aves,,,,,0.7625,"[0.013, 0.1034, 0.974, 0.8506]"
crop_416_IMAG2260.JPG,mammal,38,Chordata,mammalia,,,,,0.8733,"[0.0015, 0.3116, 0.9969, 0.6884]"
crop_417_IMAG2260.JPG,animal,2,Chordata,,,,,,0.6467,"[0.0037, 0.3038, 0.9926, 0.6953]"
crop_418_IMAG1769.JPG,bird,4,Chordata,aves,,,,,0.794,"[0.0, 0.0, 1.0, 1.0]"
crop_419_IMAG2248.JPG,cat family,13,Chordata,mammalia,carnivora,felidae,,,0.932,"[0.0032, 0.0, 0.9968, 0.9945]"
crop_41_IMAG1553.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2933,"[0.0, 0.0, 1.0, 1.0]"
crop_420_IMAG1999.JPG,blank,7,Chordata,,,,,,0.5152,"[0.1818, 0.0094, 0.6104, 0.6981]"
crop_422_IMAG1755.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9598,"[0.027, 0.0411, 0.9099, 0.8904]"
crop_423_IMAG1812.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8379,"[0.0, 0.0, 0.9925, 0.99]"
crop_424_IMAG1806.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3219,"[0.0, 0.0, 1.0, 1.0]"
crop_425_IMAG1609.JPG,bird,4,Chordata,aves,,,,,0.8196,"[0.2529, 0.024, 0.7011, 0.9102]"
crop_426_IMAG1609.JPG,bird,4,Chordata,aves,,,,,0.8356,"[0.0476, 0.0, 0.9238, 0.952]"
crop_427_IMAG1609.JPG,bird,4,Chordata,aves,,,,,0.6997,"[0.0, 0.0128, 0.972, 0.9872]"
crop_428_IMAG1609.JPG,animal,2,Chordata,,,,,,0.5938,"[0.027, 0.0078, 0.973, 0.969]"
crop_429_IMAG1609.JPG,animal,2,Chordata,,,,,,0.6339,"[0.0052, 0.0056, 0.9948, 0.9888]"
crop_42_IMAG1553.JPG,blank,7,Chordata,,,,,,0.7193,"[0.0, 0.0, 1.0, 1.0]"
crop_430_IMAG1609.JPG,blank,7,Chordata,,,,,,0.9844,"[0.0, 0.0714, 0.734, 0.8571]"
crop_431_IMAG1609.JPG,blank,7,Chordata,,,,,,0.9991,"[0.1163, 0.3019, 0.7674, 0.6604]"
crop_432_IMAG1609.JPG,blank,7,Chordata,,,,,,0.978,"[0.2258, 0.0769, 0.6452, 0.8974]"
crop_433_IMAG2300.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.272,"[0.0, 0.0, 1.0, 1.0]"
crop_434_IMAG2466.JPG,bird,4,Chordata,aves,,,,,0.8245,"[0.0, 0.1429, 0.9658, 0.7692]"
crop_438_IMAG1621.JPG,bird,4,Chordata,aves,,,,,0.97,"[0.0042, 0.0083, 0.9895, 0.9862]"
crop_43_IMAG1547.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7697,"[0.0017, 0.0, 0.9915, 1.0]"
crop_442_IMAG1386.JPG,carnivorous mammal,12,Chordata,mammalia,carnivora,,,,0.8964,"[0.0034, 0.0, 0.9933, 1.0]"
crop_444_IMAG2102.JPG,blank,7,Chordata,,,,,,0.9978,"[0.5333, 0.0349, 0.163, 0.3256]"
crop_446_IMAG1379.JPG,animal,2,Chordata,,,,,,0.9349,"[0.0, 0.0, 1.0, 1.0]"
crop_447_IMAG1379.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.9837,"[0.0, 0.0, 1.0, 0.9834]"
crop_448_IMAG1379.JPG,equus species,29,Chordata,mammalia,perissodactyla,equidae,equus,,0.7174,"[0.0139, 0.0, 0.9761, 1.0]"
crop_44_IMAG2099.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.849,"[0.0081, 0.0154, 0.9838, 0.9231]"
crop_452_IMAG1423.JPG,blank,7,Chordata,,,,,,0.9765,"[0.5524, 0.3196, 0.3613, 0.3402]"
crop_453_IMAG1345.JPG,bird,4,Chordata,aves,,,,,0.6857,"[0.0, 0.028, 1.0, 0.972]"
crop_456_IMAG0014.JPG,bird,4,Chordata,aves,,,,,0.9197,"[0.0, 0.0, 0.9574, 0.8652]"
crop_457_IMAG0014.JPG,bird,4,Chordata,aves,,,,,0.6716,"[0.0872, 0.1121, 0.906, 0.5981]"
crop_458_IMAG0014.JPG,blank,7,Chordata,,,,,,0.9997,"[0.2016, 0.2091, 0.121, 0.0909]"
crop_459_IMAG0014.JPG,blank,7,Chordata,,,,,,0.9986,"[0.5821, 0.5455, 0.4179, 0.4545]"
crop_45_IMAG1590.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.984,"[0.0, 0.0, 1.0, 1.0]"
crop_466_IMAG1322.JPG,bird,4,Chordata,aves,,,,,0.9321,"[0.2661, 0.1165, 0.7177, 0.8058]"
crop_467_IMAG0028.JPG,bird,4,Chordata,aves,,,,,0.677,"[0.0, 0.0465, 0.9792, 0.8837]"
crop_468_IMAG0028.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2574,"[0.1864, 0.0, 0.7119, 0.9811]"
crop_470_IMAG1450.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9762,"[0.0, 0.0, 0.9412, 0.7273]"
crop_471_IMAG1450.JPG,blank,7,Chordata,,,,,,0.8491,"[0.2289, 0.1224, 0.759, 0.8776]"
crop_472_IMAG2159.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9485,"[0.0, 0.0, 0.9901, 1.0]"
crop_473_IMAG1487.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9381,"[0.0, 0.0, 1.0, 1.0]"
crop_475_IMAG2415.JPG,old world porcupine family,41,Chordata,mammalia,rodentia,hystricidae,,,0.9483,"[0.0, 0.0262, 0.997, 0.9699]"
crop_478_IMAG2401.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9978,"[0.003, 0.0, 0.9881, 0.9946]"
crop_479_IMAG2429.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9799,"[0.0047, 0.0034, 0.9907, 0.9966]"
crop_480_IMAG2429.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9901,"[0.0049, 0.0, 0.9854, 1.0]"
crop_481_IMAG2429.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9949,"[0.0201, 0.007, 0.9719, 0.9719]"
crop_482_IMAG2429.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9816,"[0.0049, 0.0037, 0.9854, 0.9925]"
crop_483_IMAG2429.JPG,rheidae family,46,Chordata,aves,struthioniformes,rheidae,,,0.8003,"[0.0, 0.0212, 1.0, 0.9611]"
crop_485_IMAG1652.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7603,"[0.0, 0.0, 1.0, 1.0]"
crop_486_IMAG1652.JPG,blank,7,Chordata,,,,,,0.9303,"[0.6779, 0.3923, 0.1765, 0.2881]"
crop_487_IMAG1861.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9883,"[0.0108, 0.0, 0.9819, 1.0]"
crop_488_IMAG1861.JPG,bird,4,Chordata,aves,,,,,0.7328,"[0.028, 0.0045, 0.958, 0.991]"
crop_489_IMAG1861.JPG,bird,4,Chordata,aves,,,,,0.7271,"[0.0, 0.0376, 0.9965, 0.9474]"
crop_48_IMAG1591.JPG,bird,4,Chordata,aves,,,,,0.6834,"[0.0, 0.0201, 1.0, 0.9799]"
crop_490_IMAG1861.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8269,"[0.1045, 0.1818, 0.8358, 0.7424]"
crop_491_IMAG1861.JPG,bird,4,Chordata,aves,,,,,0.7926,"[0.0784, 0.0531, 0.7157, 0.9469]"
crop_492_IMAG1861.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8584,"[0.0952, 0.5035, 0.7714, 0.4397]"
crop_493_IMAG1861.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1548,"[0.0769, 0.0116, 0.8462, 0.9419]"
crop_494_IMAG1861.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.365,"[0.0517, 0.0, 0.8448, 0.9796]"
crop_495_IMAG1861.JPG,blank,7,Chordata,,,,,,0.9935,"[0.5, 0.3816, 0.3333, 0.5263]"
crop_496_IMAG1875.JPG,blank,7,Chordata,,,,,,0.9939,"[0.0603, 0.0066, 0.5678, 0.6291]"
crop_497_IMAG1685.JPG,bird,4,Chordata,aves,,,,,0.6847,"[0.0062, 0.0178, 0.963, 0.9408]"
crop_498_IMAG1685.JPG,bird,4,Chordata,aves,,,,,0.9736,"[0.0317, 0.0113, 0.9683, 0.9548]"
crop_49_IMAG2098.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.9777,"[0.0023, 0.0149, 0.9977, 0.9761]"
crop_4_IMAG1369.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6948,"[0.0, 0.005, 0.9881, 0.7241]"
crop_500_IMAG1849.JPG,bird,4,Chordata,aves,,,,,0.9396,"[0.0061, 0.0128, 0.9816, 0.9808]"
crop_501_IMAG1849.JPG,bird,4,Chordata,aves,,,,,0.9326,"[0.0186, 0.0, 0.9674, 0.9956]"
crop_502_IMAG1849.JPG,bird,4,Chordata,aves,,,,,0.6569,"[0.1009, 0.056, 0.6422, 0.744]"
crop_503_IMAG1849.JPG,odontophoridae family,40,Chordata,aves,galliformes,odontophoridae,,,0.9434,"[0.0182, 0.0833, 0.9455, 0.8542]"
crop_504_IMAG1849.JPG,bird,4,Chordata,aves,,,,,0.6977,"[0.0161, 0.0094, 0.8871, 0.9434]"
crop_505_IMAG1849.JPG,bird,4,Chordata,aves,,,,,0.9397,"[0.0, 0.0, 0.9949, 0.994]"
crop_506_IMAG1849.JPG,blank,7,Chordata,,,,,,0.9945,"[0.471, 0.0682, 0.1484, 0.197]"
crop_507_IMAG1849.JPG,blank,7,Chordata,,,,,,0.7926,"[0.15, 0.0351, 0.675, 0.8947]"
crop_508_IMAG1849.JPG,blank,7,Chordata,,,,,,0.9999,"[0.2308, 0.5926, 0.25, 0.2407]"
crop_50_IMAG1546.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4044,"[0.0448, 0.0208, 0.8806, 0.9479]"
crop_510_IMAG2207.JPG,bos species,8,Chordata,mammalia,artiodactyla,bovidae,bos,,0.777,"[0.0024, 0.0, 0.9976, 1.0]"
crop_511_IMAG2213.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2457,"[0.0125, 0.0658, 0.925, 0.8816]"
crop_512_IMAG2213.JPG,bird,4,Chordata,aves,,,,,0.749,"[0.0645, 0.1176, 0.9032, 0.7882]"
crop_513_IMAG2213.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7807,"[0.243, 0.0625, 0.6542, 0.775]"
crop_514_IMAG2213.JPG,bird,4,Chordata,aves,,,,,0.692,"[0.0, 0.0, 0.9857, 0.8551]"
crop_515_IMAG2213.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3777,"[0.0, 0.0, 0.8909, 0.9383]"
crop_517_IMAG1726.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8854,"[0.0083, 0.0, 0.99, 0.5649]"
crop_518_IMAG1915.JPG,bird,4,Chordata,aves,,,,,0.8013,"[0.0192, 0.014, 0.9231, 0.958]"
crop_519_IMAG1915.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3127,"[0.1134, 0.0083, 0.6701, 0.9504]"
crop_520_IMAG1915.JPG,blank,7,Chordata,,,,,,0.9788,"[0.0957, 0.0, 0.6609, 0.7043]"
crop_521_IMAG1915.JPG,bird,4,Chordata,aves,,,,,0.7253,"[0.0, 0.0, 0.9937, 0.9929]"
crop_522_IMAG1915.JPG,blank,7,Chordata,,,,,,0.9736,"[0.1522, 0.0909, 0.5652, 0.8571]"
crop_523_IMAG1915.JPG,blank,7,Chordata,,,,,,0.9999,"[0.0, 0.44, 0.1684, 0.3467]"
crop_524_IMAG1901.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9366,"[0.0, 0.0018, 0.9972, 0.992]"
crop_525_IMAG1901.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9407,"[0.012, 0.0, 0.8685, 0.9925]"
crop_526_IMAG1901.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9567,"[0.0, 0.0, 0.9928, 1.0]"
crop_527_IMAG1901.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9448,"[0.0, 0.0, 1.0, 0.9927]"
crop_528_IMAG1901.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7639,"[0.4481, 0.0, 0.5519, 0.9977]"
crop_529_IMAG1929.JPG,blank,7,Chordata,,,,,,0.5946,"[0.0, 0.0, 1.0, 1.0]"
crop_52_IMAG2073.JPG,animal,2,Chordata,,,,,,0.7687,"[0.0132, 0.0225, 0.9781, 0.9551]"
crop_531_IMAG0174.JPG,bird,4,Chordata,aves,,,,,0.6678,"[0.0252, 0.0165, 0.9664, 0.9545]"
crop_532_IMAG0174.JPG,bird,4,Chordata,aves,,,,,0.6547,"[0.0, 0.0, 1.0, 0.956]"
crop_533_IMAG0174.JPG,bird,4,Chordata,aves,,,,,0.8647,"[0.0121, 0.0, 0.9758, 0.9518]"
crop_534_IMAG0174.JPG,animal,2,Chordata,,,,,,0.8985,"[0.0051, 0.0, 0.9949, 1.0]"
crop_535_IMAG0174.JPG,blank,7,Chordata,,,,,,0.9996,"[0.3462, 0.9135, 0.2788, 0.0865]"
crop_536_IMAG0174.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2728,"[0.0, 0.12, 0.9688, 0.83]"
crop_537_IMAG0174.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4745,"[0.0215, 0.023, 0.9032, 0.9425]"
crop_538_IMAG0160.JPG,mammal,38,Chordata,mammalia,,,,,0.9173,"[0.0, 0.0, 1.0, 1.0]"
crop_539_IMAG2011.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.6899,"[0.0007, 0.0063, 0.9954, 0.9921]"
crop_53_IMAG0102.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.969,"[0.0177, 0.0, 0.9735, 1.0]"
crop_540_IMAG2011.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6519,"[0.002, 0.0, 0.9971, 0.9837]"
crop_541_IMAG1518.JPG,animal,2,Chordata,,,,,,0.8313,"[0.0, 0.0233, 1.0, 0.9674]"
crop_542_IMAG1518.JPG,bird,4,Chordata,aves,,,,,0.7074,"[0.0347, 0.0309, 0.9583, 0.9072]"
crop_544_IMAG1530.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7199,"[0.0152, 0.0278, 0.9545, 0.9583]"
crop_547_IMAG1295.JPG,bird,4,Chordata,aves,,,,,0.7174,"[0.0, 0.0, 0.942, 1.0]"
crop_548_IMAG1295.JPG,animal,2,Chordata,,,,,,0.8327,"[0.0, 0.0312, 0.6875, 0.6042]"
crop_551_IMAG1531.JPG,bird,4,Chordata,aves,,,,,0.7266,"[0.0123, 0.0167, 0.9836, 0.9722]"
crop_554_IMAG0161.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7434,"[0.0, 0.0041, 1.0, 0.9918]"
crop_556_IMAG2010.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9165,"[0.0, 0.0, 0.9979, 0.9717]"
crop_557_IMAG2010.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2441,"[0.0, 0.0632, 0.94, 0.9158]"
crop_559_IMAG0175.JPG,bird,4,Chordata,aves,,,,,0.6894,"[0.0082, 0.0, 0.9856, 0.9866]"
crop_560_IMAG0175.JPG,bird,4,Chordata,aves,,,,,0.6826,"[0.0, 0.0175, 1.0, 0.9825]"
crop_561_IMAG0175.JPG,animal,2,Chordata,,,,,,0.7321,"[0.0085, 0.0145, 0.9787, 0.9275]"
crop_562_IMAG0175.JPG,animal,2,Chordata,,,,,,0.7201,"[0.0244, 0.0, 0.9756, 0.9507]"
crop_563_IMAG0175.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3275,"[0.0294, 0.0128, 0.3824, 0.8782]"
crop_564_IMAG0175.JPG,bird,4,Chordata,aves,,,,,0.6938,"[0.0, 0.0375, 0.9245, 0.95]"
crop_565_IMAG0175.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2629,"[0.2328, 0.0, 0.5431, 0.7632]"
crop_566_IMAG1928.JPG,leopard,36,Chordata,mammalia,carnivora,felidae,panthera,pardus,0.8268,"[0.0, 0.0046, 0.9946, 0.9923]"
crop_567_IMAG1900.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9278,"[0.001, 0.0068, 0.9726, 0.9752]"
crop_568_IMAG1900.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.7274,"[0.0, 0.0, 0.9964, 0.9714]"
crop_569_IMAG1914.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9266,"[0.0, 0.0026, 0.9981, 0.9949]"
crop_56_IMAG1787.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.8314,"[0.0, 0.0132, 1.0, 0.9846]"
crop_571_IMAG1733.JPG,mammal,38,Chordata,mammalia,,,,,0.7321,"[0.0059, 0.3025, 0.9941, 0.6947]"
crop_573_IMAG2206.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9375,"[0.002, 0.0, 0.998, 0.9973]"
crop_575_IMAG1848.JPG,animal,2,Chordata,,,,,,0.9067,"[0.0, 0.0, 0.9929, 0.9944]"
crop_576_IMAG1848.JPG,bird,4,Chordata,aves,,,,,0.7051,"[0.0051, 0.0146, 0.9694, 0.9708]"
crop_577_IMAG1848.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.576,"[0.0446, 0.0326, 0.9286, 0.6957]"
crop_578_IMAG1848.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3681,"[0.0, 0.0204, 0.9407, 0.8367]"
crop_579_IMAG1848.JPG,bird,4,Chordata,aves,,,,,0.6729,"[0.0164, 0.1038, 0.9508, 0.8113]"
crop_57_IMAG1793.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.9518,"[0.0012, 0.0043, 0.9988, 0.7183]"
crop_580_IMAG1690.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7209,"[0.0169, 0.0, 0.9382, 0.9825]"
crop_581_IMAG1690.JPG,blank,7,Chordata,,,,,,0.9909,"[0.1489, 0.0566, 0.7234, 0.8302]"
crop_583_IMAG1874.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.992,"[0.0, 0.0181, 0.9832, 0.9638]"
crop_584_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9095,"[0.4681, 0.3362, 0.2979, 0.6552]"
crop_585_IMAG1874.JPG,bird,4,Chordata,aves,,,,,0.7941,"[0.0245, 0.0067, 0.9755, 0.9933]"
crop_586_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2254,"[0.2143, 0.2705, 0.6939, 0.7295]"
crop_587_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3491,"[0.0971, 0.2323, 0.3204, 0.6667]"
crop_588_IMAG1874.JPG,blank,7,Chordata,,,,,,0.9823,"[0.0, 0.8372, 0.2152, 0.1628]"
crop_589_IMAG1874.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8193,"[0.0826, 0.0291, 0.7982, 0.9515]"
crop_590_IMAG1860.JPG,bird,4,Chordata,aves,,,,,0.677,"[0.044, 0.0734, 0.9497, 0.9266]"
crop_591_IMAG1860.JPG,bird,4,Chordata,aves,,,,,0.9078,"[0.0, 0.1042, 0.8351, 0.8889]"
crop_592_IMAG1860.JPG,animal,2,Chordata,,,,,,0.7058,"[0.0435, 0.1667, 0.942, 0.7368]"
crop_593_IMAG1860.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4979,"[0.0352, 0.0125, 0.8873, 0.9375]"
crop_594_IMAG1860.JPG,bird,4,Chordata,aves,,,,,0.8238,"[0.0, 0.0, 0.9817, 0.9831]"
crop_595_IMAG1860.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.44,"[0.5, 0.1053, 0.4405, 0.8158]"
crop_596_IMAG1653.JPG,common eland,17,Chordata,mammalia,artiodactyla,bovidae,tragelaphus,oryx,0.8424,"[0.0, 0.0, 1.0, 1.0]"
